"id","nombre","link","tags","id_saga","foto","resumen"
2429,el vientre del mal (2023)(subtitulado),https://t.me/c/2595202697/28522,"",,,
2430,la espera(castellano) (2023),https://t.me/c/2595202697/28526,"",,,
2431,los campeones (2023),https://t.me/c/2595202697/28530,"",,,
2432,los juegos del hambre la balada de pajaros cantores y serpientes (2023),https://t.me/c/2595202697/28534,"",,,
2433,pollitos en fuga el origen de los nuggets (2023),https://t.me/c/2595202697/28538,"",,,
2434,el duelo (2023),https://t.me/c/2595202697/28542,"",,,
2435,el viaje de harold (2023)(castellano),https://t.me/c/2595202697/28546,"",,,
2436,familia (2023),https://t.me/c/2595202697/28550,"",,,
2437,heroico (2023),https://t.me/c/2595202697/28554,"",,,
2438,las chicas estan bien (2023)(castellano),https://t.me/c/2595202697/28558,"",,,
2439,los delincuentes (2023),https://t.me/c/2595202697/28562,"",,,
2440,metralla (2023)(castellano),https://t.me/c/2595202697/28566,"",,,
2441,mision condor (2023),https://t.me/c/2595202697/28570,"",,,
2442,pijamada de locos(the slumber party)(2023),https://t.me/c/2595202697/28574,"",,,
2443,un blanco facil (castellano)(2023),https://t.me/c/2595202697/28578,"",,,
2444,plan familiar (2023),https://t.me/c/2595202697/28582,"",,,
2445,finestkind (2023),https://t.me/c/2595202697/28586,"",,,
2446,trolls 3 todos juntos (2023),https://t.me/c/2595202697/28590,"",,,
2447,¡salta! (2023)(castellano),https://t.me/c/2595202697/28594,"",,,
2448,alta mar (2023)(castellano),https://t.me/c/2595202697/28598,"",,,
2450,ensayo general (2023),https://t.me/c/2595202697/28606,"",,,
2451,el zorro (der fuchs) (2023)(castellano),https://t.me/c/2595202697/28610,"",,,
2452,la tipica navidad (2023),https://t.me/c/2595202697/28614,"",,,
2453,la version persa (2023)(audio hibrido)(castellano),https://t.me/c/2595202697/28618,"",,,
2454,me he hecho viral (2023),https://t.me/c/2595202697/28622,"",,,
2455,noche de horror (2023),https://t.me/c/2595202697/28626,"",,,
2456,un trueno en la oscuridad (2023)(castellano),https://t.me/c/2595202697/28630,"",,,
2457,viaje todo robado (2023),https://t.me/c/2595202697/28634,"",,,
2458,efecto paradoja (2023),https://t.me/c/2595202697/28638,"",,,
2459,fuerzas hostiles (2023),https://t.me/c/2595202697/28642,"",,,
2460,nuestra pequeña gran boda (2023),https://t.me/c/2595202697/28646,"",,,
2461,spider-man lotus (2023),https://t.me/c/2595202697/28650,"",,,
2462,unicornios (2023)(castellano),https://t.me/c/2595202697/28655,"",,,
2463,apple music live peso pluma (2023),https://t.me/c/2595202697/28659,"",,,
2464,blackberry el inicio de la historia (2023),https://t.me/c/2595202697/28663,"",,,
2465,dejar el mundo atras (2023),https://t.me/c/2595202697/28667,"",,,
2466,descifrando a susie (2023),https://t.me/c/2595202697/28671,"",,,
2468,en el desierto (2023),https://t.me/c/2595202697/28679,"",,,
2469,enfrentando la navidad (2023)(castellano),https://t.me/c/2595202697/28683,"",,,
2470,huida sangrienta (2023),https://t.me/c/2595202697/28687,"",,,
2471,immersion (2023)(忌怪島／きかいじま)(castellano),https://t.me/c/2595202697/28691,"",,,
2472,la pecera (2023),https://t.me/c/2595202697/28695,"",,,
2473,la primera navidad del mundo(2023),https://t.me/c/2595202697/28699,"",,,
2474,los archies (2023),https://t.me/c/2595202697/28703,"",,,
2475,mr. monk's last case a monk movie (2023),https://t.me/c/2595202697/28707,"",,,
2476,opponent (2023)(castellano),https://t.me/c/2595202697/28711,"",,,
2477,santa mi amor (2023),https://t.me/c/2595202697/28715,"",,,
2478,silber y el libro de los sueños (2023),https://t.me/c/2595202697/28719,"",,,
2479,sobreviviendo mis xv (2023),https://t.me/c/2595202697/28723,"",,,
2480,the harbinger (2023)(castellano),https://t.me/c/2595202697/28727,"",,,
2481,tu navidad o la mia 2(2023),https://t.me/c/2595202697/28731,"",,,
2482,un pequeño batman navideño (2023)(animado),https://t.me/c/2595202697/28735,"",,,
2483,the lesson (2023)castellano,https://t.me/c/2595202697/28739,"",,,
2484,vera y el placer de los otros (2023),https://t.me/c/2595202697/28743,"",,,
2485,perdon en tiempos de guerra (2023),https://t.me/c/2595202697/28747,"",,,
2486,la venganza de jack (2023),https://t.me/c/2595202697/28750,"",,,
2487,scouts honor los archivos secretos de los boy scouts de ee. uu. (2023)(castellano),https://t.me/c/2595202697/28754,"",,,
2488,sentinela (2023),https://t.me/c/2595202697/28758,"",,,
2489,sica (2023)(castellano),https://t.me/c/2595202697/28762,"",,,
2490,toc toc toc el sonido del mal (2023),https://t.me/c/2595202697/28766,"",,,
2491,en algun lugar de queens (2023),https://t.me/c/2595202697/28770,"",,,
2492,pattie y la furia de poseidon (2023),https://t.me/c/2595202697/28774,"",,,
2493,el señor del viento (2023),https://t.me/c/2595202697/28778,"",,,
2494,el secreto de la colmena (2023),https://t.me/c/2595202697/28782,"",,,
2495,efsunlu 3 muska(subtitulado)(2023)sub-blanco,https://t.me/c/2595202697/28786,"",,,
2496,efsunlu 3 muska (subtitulado)(2023)sub-amarillo,https://t.me/c/2595202697/28787,"",,,
2497,criatura infernal (2023),https://t.me/c/2595202697/28791,"",,,
2498,battle of the beasts (2023),https://t.me/c/2595202697/28795,"",,,
2499,after death(despues de la muerte)(documental)(2023),https://t.me/c/2595202697/28799,"",,,
2500,un reino para todos nosotros (2023),https://t.me/c/2595202697/28803,"",,,
2501,"simona amaya, vivir o morir por la libertad (2023)",https://t.me/c/2595202697/28807,"",,,
2502,el sonido de antes (documental)(2023),https://t.me/c/2595202697/28811,"",,,
2503,el juego de la bruja la ultima posesion (2023),https://t.me/c/2595202697/28815,"",,,
2504,infiltrado en la mafia (2023),https://t.me/c/2595202697/28819,"",,,
2505,rehenes de la tierra (2023),https://t.me/c/2595202697/28823,"",,,
2506,five nights at freddy's (2023),https://t.me/c/2595202697/28827,"",,,
2507,los extraños (the strays)(2023),https://t.me/c/2595202697/28831,"",,,
2508,boksoon debe morir (2023),https://t.me/c/2595202697/28835,"",,,
2509,fuerza bruta sin salida (2023),https://t.me/c/2595202697/28839,"",,,
2510,monster high 2 (2023),https://t.me/c/2595202697/28843,"",,,
2511,mortal kombat legends - demonios y angeles (2023)(animado),https://t.me/c/2595202697/28847,"",,,
2512,teen wolf la pelicula (2023),https://t.me/c/2595202697/28851,"",,,
2513,jung_e (2023),https://t.me/c/2595202697/28855,"",,,
2514,hay algo mal con los niños (2023),https://t.me/c/2595202697/28859,"",,,
2515,la tierra errante 2 (流浪地球2)(2023)(castellano),https://t.me/c/2595202697/28863,"",,,
2516,la tierra errante 2 (流浪地球2)(2023)(subtitulado),https://t.me/c/2595202697/28864,"",,,
2517,shark evil (2023),https://t.me/c/2595202697/28868,"",,,
2518,mi gran boda griega 2,https://t.me/c/2595202697/28872,"",,,
2519,bibi (2023),https://t.me/c/2595202697/28876,"",,,
2520,el paseo 7 (2023),https://t.me/c/2595202697/28880,"",,,
2521,invasion alienigena (2023),https://t.me/c/2595202697/28884,"",,,
2522,hell house: el origen (2023),https://t.me/c/2595202697/28888,"",,,
2523,algea dios del dolor (2023),https://t.me/c/2595202697/28892,"",,,
2524,el enemigo esta cerca (bone cold)(2023),https://t.me/c/2595202697/28896,"",,,
2525,el paramo(the moor) (2023),https://t.me/c/2595202697/28900,"",,,
2526,flow callejero 2 (2023),https://t.me/c/2595202697/28904,"",,,
2527,la leyenda de saint joseph(2023),https://t.me/c/2595202697/28908,"",,,
2529,quieres ser mi hijo (2023),https://t.me/c/2595202697/28916,"",,,
2530,pena de muerte (1995),https://t.me/c/2595202697/28921,"",,,
2531,amor loco(1995)(cast),https://t.me/c/2595202697/28925,"",,,
2535,pesos pesados (1995),https://t.me/c/2595202697/28941,"",,,
2536,fuego contra fuego (1995),https://t.me/c/2595202697/28945,"",,,
2537,seven los siete pecados capitales (1995),https://t.me/c/2595202697/28949,"",,,
2538,la llave magica(1995),https://t.me/c/2595202697/28953,"",,,
2539,"kids, vidas perdidas(1995)",https://t.me/c/2595202697/28957,"",,,
2542,sabrina (1995),https://t.me/c/2595202697/28969,"",,,
2543,batman eternamente (1995),https://t.me/c/2595202697/28973,"",,,
2544,la pirata la isla de las cabezas cortadas (1995),https://t.me/c/2595202697/28977,"",,,
2545,un paseo por las nubes (a walk in the clouds) (1995),https://t.me/c/2595202697/28981,"",,,
2546,"babe, el puerquito valiente (1995)",https://t.me/c/2595202697/28985,"",,,
2547,corazon valiente (1995),https://t.me/c/2595202697/28989,"",,,
2548,muerte subita (1995),https://t.me/c/2595202697/28993,"",,,
2549,lo mejor de lo mejor 3 (1995),https://t.me/c/2595202697/28997,"",,,
2550,jury duty (1995),https://t.me/c/2595202697/29001,"",,,
2551,la masacre de texas la nueva generacion (1995),https://t.me/c/2595202697/29005,"",,,
2552,halloween 6  la maldicion de michael myers (1995),https://t.me/c/2595202697/29010,"",,,
2553,el ciudadano x(sub) (1995),https://t.me/c/2595202697/29014,"",,,
2554,"12 monos (1995)",https://t.me/c/2595202697/29018,"",,,
2555,dragon ball z la fusion de goku y vegeta (1995),https://t.me/c/2595202697/29022,"",,,
2556,dragon ball z el ataque del dragon (1995),https://t.me/c/2595202697/29026,"",,,
2557,liberen a willy 2 (1995),https://t.me/c/2595202697/29030,"",,,
2558,mundo acuatico (1995),https://t.me/c/2595202697/29034,"",,,
2559,susurros del corazon (1995),https://t.me/c/2595202697/29038,"",,,
2560,a la hora señalada (1995),https://t.me/c/2595202697/29042,"",,,
2561,pura energia (1995),https://t.me/c/2595202697/29046,"",,,
2562,legitima defensa (1997),https://t.me/c/2595202697/29051,"",,,
2564,dos chiflados en remojo (1997),https://t.me/c/2595202697/29059,"",,,
2565,adictos al amor (1997),https://t.me/c/2595202697/29063,"",,,
2566,scream 2: grita y vuelve a gritar (1997),https://t.me/c/2595202697/29067,"",,,
2571,justicia roja (1997),https://t.me/c/2595202697/29087,"",,,
2572,el abogado del diablo (1997),https://t.me/c/2595202697/29091,"",,,
2573,el abogado del diablo (1997) unrated,https://t.me/c/2595202697/29092,"",,,
2574,tierra de policias (1997),https://t.me/c/2595202697/29096,"",,,
2575,contacto (1997),https://t.me/c/2595202697/29100,"",,,
2576,mejor... imposible (1997),https://t.me/c/2595202697/29104,"",,,
2577,contracara (1997),https://t.me/c/2595202697/29108,"",,,
2579,batman & robin (1997),https://t.me/c/2595202697/29116,"",,,
2581,anaconda (1997),https://t.me/c/2595202697/29124,"",,,
2582,hombres de negro (1997),https://t.me/c/2595202697/29128,"",,,
2583,el indomable will hunting (1997),https://t.me/c/2595202697/29132,"",,,
2584,vaciones en las vegas (1997),https://t.me/c/2595202697/29136,"",,,
2585,amistad (1997),https://t.me/c/2595202697/29140,"",,,
2586,el juego (1997),https://t.me/c/2595202697/29144,"",,,
2587,el mundo perdido jurassic park (1997),https://t.me/c/2595202697/29149,"",,,
2588,cupido motorizado (1997),https://t.me/c/2595202697/29153,"",,,
2589,carreteras secundarias(castellano) (1997),https://t.me/c/2595202697/29157,"",,,
2590,pajarico (castellano)(1997),https://t.me/c/2595202697/29161,"",,,
2591,starship troopers (1997),https://t.me/c/2595202697/29165,"",,,
2592,liberen a willy 3 el rescate (1997),https://t.me/c/2595202697/29169,"",,,
2593,al filo del peligro (1997),https://t.me/c/2595202697/29173,"",,,
2594,violencia en la frontera(border)(1997)subtitulada,https://t.me/c/2595202697/29177,"",,,
2595,en busca de la felicidad (2006),https://t.me/c/2595202697/29182,"",,,
2602,guardianes de altamar (2006),https://t.me/c/2595202697/29210,"",,,
2603,invencible (2006),https://t.me/c/2595202697/29214,"",,,
2604,diamante de sangre (2006),https://t.me/c/2595202697/29218,"",,,
2563,plaga zombie (1997),https://t.me/c/2595202697/29055,"",plaga,,
2580,besos que matan (1997),https://t.me/c/2595202697/29120,"",,,
2596,tras lineas enemigas 2 (2006),https://t.me/c/2595202697/29186,"",lineas,,
2532,dos policias rebeldes (1995),https://t.me/c/2595202697/28929,"",boys,,
2598,los ojos del mal(2006),https://t.me/c/2595202697/29194,"",ojos,,
2599,asterix y los vikingos (2006),https://t.me/c/2595202697/29198,"",asterix,,
2600,el zorro y el sabueso 2 (2006),https://t.me/c/2595202697/29202,"",sabueso,,
2567,la princesa encantada ii el secreto del castillo (1997),https://t.me/c/2595202697/29071,"",princesa,,
2601,rapido y furioso reto tokio (2006),https://t.me/c/2595202697/29206,"",furioso,,
2533,"la biblia jose, los sueños del faraon (1995)",https://t.me/c/2595202697/28933,"",biblia,,
2570,alien: resurreccion (1997),https://t.me/c/2595202697/29083,"",alien,,
2541,"007 goldeneye(1995)",https://t.me/c/2595202697/28965,"","007",,
2569,la biblia salomon (1997),https://t.me/c/2595202697/29079,,biblia,,
2568,la biblia david (1997),https://t.me/c/2595202697/29075,,biblia,,
2540,balto la leyenda del perro esquimal (1995),https://t.me/c/2595202697/28961,,baltoa,,
2578,"007 el mañana nunca muere(1997)",https://t.me/c/2595202697/29112,"","007",,
2606,los profanadores de tumbas(the gravedancers) (2006),https://t.me/c/2595202697/29226,"",,,
2608,superman regresa (2006),https://t.me/c/2595202697/29234,"",,,
2609,mision imposible 3 (2006),https://t.me/c/2595202697/29238,"",,,
2611,la maldicion 2 (el grito 2)(2006),https://t.me/c/2595202697/29246,"",,,
2612,ratonpolis (2006),https://t.me/c/2595202697/29250,"",,,
2613,la telaraña de charlotte (2006),https://t.me/c/2595202697/29254,"",,,
2614,el ilusionista (2006),https://t.me/c/2595202697/29258,"",,,
2616,la conquista del honor (2006),https://t.me/c/2595202697/29266,"",,,
2617,cartas desde iwo jima (2006),https://t.me/c/2595202697/29270,"",,,
2618,la gran reunion de madea(subtitulado) (2006) sub blanco),https://t.me/c/2595202697/29274,"",,,
2619,la gran reunion de madea(subtitulado))(2006) (sub amarillo),https://t.me/c/2595202697/29275,"",,,
2620,dragon tiger gate (2006),https://t.me/c/2595202697/29279,"",,,
2621,inframundo la evolucion (2006),https://t.me/c/2595202697/29283,"",,,
2622,voces en la noche (the night listener)(2006),https://t.me/c/2595202697/29287,"",,,
2623,mia sarah (castellano)(2006),https://t.me/c/2595202697/29291,"",,,
2624,volando voy(castellano) (2006),https://t.me/c/2595202697/29295,"",,,
2625,la masacre de texas el inicio (2006),https://t.me/c/2595202697/29299,"",,,
2626,american pie presenta la milla al desnudo(2006),https://t.me/c/2595202697/29303,"",,,
2627,one piece el soldado gigante mecanico del castillo karakuri (2006),https://t.me/c/2595202697/29307,"",,,
2628,una pelicula de huevos (2006),https://t.me/c/2595202697/29311,"",,,
2629,van wilder 2 la rebelion de taj (2006),https://t.me/c/2595202697/29315,"",,,
2630,terror en silent hill (2006),https://t.me/c/2595202697/29319,"",,,
2631,el plan perfecto (2006),https://t.me/c/2595202697/29323,"",,,
2632,franco escamilla bienvenido al mundo (2019),https://t.me/c/2595202697/29328,"",,,
2633,la maldicion de la llorona (2019),https://t.me/c/2595202697/29332,"",,,
2634,nueva york sin salida (2019),https://t.me/c/2595202697/29336,"",,,
2635,en aguas revueltas(das dunkle paradies)(2019),https://t.me/c/2595202697/29340,"",,,
2636,la flor del combate(in full bloom )(2019),https://t.me/c/2595202697/29344,"",,,
2637,the nightshifter (2019),https://t.me/c/2595202697/29348,"",,,
2638,testigos silenciosos (2019),https://t.me/c/2595202697/29352,"",,,
2645,ad astra hacia las estrellas (2019),https://t.me/c/2595202697/29377,"",,,
2646,en la hierba alta (2019),https://t.me/c/2595202697/29381,"",,,
2647,brightburn hijo de la oscuridad (2019),https://t.me/c/2595202697/29384,"",,,
2648,obsesion secreta (2019),https://t.me/c/2595202697/29388,"",,,
2651,dumbo (2019),https://t.me/c/2595202697/29400,"",,,
2652,clemencia (2019),https://t.me/c/2595202697/29404,"",,,
2653,los descendientes 3 (2019),https://t.me/c/2595202697/29408,"",,,
2654,zapatos rojos y los siete enanos (2019),https://t.me/c/2595202697/29412,"",,,
2655,la maldicion renace (2019),https://t.me/c/2595202697/29416,"",,,
2656,line walker 2 espia invisible (2019),https://t.me/c/2595202697/29420,"",,,
2657,misterio a bordo (2019),https://t.me/c/2595202697/29424,"",,,
2658,hombres de negro internacional (2019),https://t.me/c/2595202697/29428,"",,,
2659,un principe de navidad bebe real (2019),https://t.me/c/2595202697/29432,"",,,
2660,una accion para navidad (2019),https://t.me/c/2595202697/29436,"",,,
2661,coraje sin limites(казбат) (2019),https://t.me/c/2595202697/29440,"",,,
2662,buscando la verdad (будь что будет) (2019),https://t.me/c/2595202697/29444,"",,,
2663,un loco funeral con madea (2019),https://t.me/c/2595202697/29448,"",,,
2664,angry birds 2 la pelicula (2019),https://t.me/c/2595202697/29452,"",,,
2665,maldita directamente de la tumba (2019),https://t.me/c/2595202697/29456,"",,,
2666,espias en manada (2019),https://t.me/c/2595202697/29460,"",,,
2667,el color que cayo del cielo (2019),https://t.me/c/2595202697/29464,"",,,
2668,entre navajas y secretos (2019),https://t.me/c/2595202697/29468,"",,,
2669,downton abbey (2019),https://t.me/c/2595202697/29472,"",,,
2670,critters ¡al ataque! (2019),https://t.me/c/2595202697/29476,"",,,
2671,danger close the battle of long tan (2019),https://t.me/c/2595202697/29480,"",,,
2672,one piece  estampida (2019),https://t.me/c/2595202697/29484,"",,,
2673,agente bajo fuego (2019),https://t.me/c/2595202697/29488,"",,,
2674,"1917 (2019)",https://t.me/c/2595202697/29492,"",,,
2675,"7500 (2019)",https://t.me/c/2595202697/29496,"",,,
2676,"438 dias (2019)",https://t.me/c/2595202697/29500,"",,,
2677,a sangre fria (2019),https://t.me/c/2595202697/29504,"",,,
2678,american factory (documental)(2019),https://t.me/c/2595202697/29508,"",,,
2679,a dos metros de ti (2019),https://t.me/c/2595202697/29512,"",,,
